session_id,target
84,0.6126413901518927
85,5.825681863203853e-05
86,9.511682311644667e-08
87,0.005024019595546799
88,9.756042149514415e-06
89,0.0010657797831234179
90,0.029820548576169566
91,1.83983922434623e-05
92,1.2957361090490736e-08
93,0.0226614239617446
94,3.651299204523164e-07
95,6.677496118550878e-05
96,1.6384000769466024e-08
97,0.0009640234432643919
98,2.2379251998508612e-05
99,8.323505025726541e-08
100,0.0003944755656697191
101,0.00012002901274229482
102,9.069039273629763e-06
103,1.4454714287529012e-06
104,0.00011840971984856151
105,0.0003076518974778931
106,4.151783561709096e-05
107,7.044715751563986e-07
108,2.441802631180991e-05
109,1.9585749928186976e-05
110,6.106479504996986e-08
111,0.00020572888986141518
112,1.4767021513338623e-07
113,0.00029405871483798257
114,7.18909299418304e-06
115,1.2848885958984526e-07
116,3.351844936776509e-07
117,0.00030812712075692876
118,0.0008649961164255192
119,3.2694037675644407e-09
120,0.0024358822801913566
121,8.532996812899077e-08
122,9.936637017176541e-06
123,1.90784830672074e-05
124,3.704290652562021e-05
125,0.0034537599261990817
126,2.2702985552340735e-08
127,1.3376389941873698e-08
128,0.00015229260828186807
129,0.004371729305710038
130,0.005301511581458239
131,0.001362384270989895
132,0.0018243960470704175
133,0.003072446767780411
134,4.045696311123835e-05
135,7.596400559364081e-08
136,0.0011003652576882267
137,1.6128638022906682e-05
138,0.002426906812453262
139,6.550459671547827e-06
140,1.041105004008462e-06
141,2.6910484276386342e-09
142,0.0001327745571824155
143,0.00012457084028191795
144,0.003389227867222169
145,5.701376211873473e-07
146,0.000671160320584241
147,3.905111291485818e-05
148,0.00011464688945444281
149,4.712665151314887e-05
150,0.007212896305167261
151,1.0667253965871172e-06
152,0.016947720045292273
153,0.00010404676916803182
154,0.0002972891738299674
155,0.00017408102270283004
156,1.0166601185492737e-05
157,5.372432312027165e-05
158,0.0007590309223955269
159,3.061397122515757e-06
160,1.0408992364554418e-05
161,0.0001030098546172509
162,5.282430532763018e-05
163,0.00040390391999084116
164,0.001214077160435219
165,9.244626911335949e-06
166,3.154450392247577e-05
167,0.005737077600891211
168,4.775516947126458e-05
169,0.004724952511570776
170,2.784203278961489e-05
171,7.471395327901379e-05
172,7.790950958568401e-05
173,1.4636026173559122e-05
174,0.00023169666884187453
175,0.28425179756121366
176,0.004527342386145235
177,0.01603676464067814
178,4.3731238877212746e-07
179,2.3146501007591006e-06
180,6.401546993475551e-05
181,3.594606019961402e-05
182,0.0008524564443722495
183,3.4164428300708905e-05
184,6.330108288334074e-05
185,0.00017698603549008704
186,0.00013288214139099783
187,5.4844760013183915e-06
188,2.0679137097733246e-08
189,0.00975338749972096
190,0.00020372949843437297
191,4.935439398291915e-05
192,3.881275514944415e-05
193,0.00012699471511333884
194,0.00024329461771585467
195,3.5724056515381713e-07
196,3.1019619885155863e-06
197,0.0006259757249226604
198,0.001469300103306144
199,0.00010756761698734616
200,9.692239406753099e-06
201,6.804956128467237e-05
202,0.08609639903759975
203,3.0171337831244535e-08
204,7.892308365876506e-05
205,0.00010165147035423105
206,3.768751263740176e-09
207,0.0004647966697646048
208,2.4989651540638326e-05
209,1.2930314257863408e-06
210,0.0007788914728134798
211,5.996271795269617e-05
212,0.0004954399569114478
213,8.221976369490182e-08
214,0.0015389039666467807
215,0.0007323420589935664
216,0.0036752115283167335
217,0.008751409869741687
218,0.004724952511570776
219,9.39676561354547e-06
220,0.0007971775451869631
221,2.3467416369931965e-05
222,1.9260317724164847e-05
223,0.0005078547236591113
224,0.002018933840497177
225,0.015836026260638316
226,0.004102062345968122
227,0.00015799759091331917
228,5.562149863952815e-06
229,5.338914358862128e-07
230,0.001356300293827838
231,5.4160210152955344e-05
232,2.0396684834530793e-07
233,8.003574862490661e-06
234,0.0013524146100502192
235,0.0001340545026501102
236,0.00020957844890830265
237,0.0021329570687230277
238,0.0042436329595657
239,0.0003463954979939844
240,0.0011049440548681572
241,6.13342702171955e-05
242,8.096065044913906e-10
243,1.6938743934172323e-08
244,3.863500955798866e-05
245,0.00010739908956545421
246,0.00013005547955883116
247,0.0050819581756375
248,0.00045334595870336357
249,1.4592075689319428e-05
250,0.0009254716629909372
251,0.00010375997124736645
252,3.9398644007479294e-05
253,1.4214203763476249e-05
254,0.0004756845943573451
255,0.0028271178216200442
256,1.4085975442058258e-08
257,5.1814697068938916e-05
258,0.0045030190760191385
259,0.005095534793195576
260,0.00017125131406753929
261,9.565824978119827e-06
262,4.3495106402082006e-05
263,1.1481462131769022e-05
264,4.366992373037259e-05
265,5.272444946496455e-05
266,2.2475601553368712e-06
267,6.97120161838569e-10
268,9.292964196889366e-05
269,0.0005088180437632595
270,0.0006524053636604297
271,1.1973774152659057e-05
272,1.5464073690538975e-05
273,3.081496941370051e-06
274,0.00015562574824925542
275,0.00020829348933091817
276,4.483899097424951e-06
277,0.004343731979979423
278,0.002371591628288762
279,4.359755488115676e-06
280,0.0007257457089907353
281,5.912522500594957e-05
282,0.00010187298061395803
283,3.645490773896959e-05
284,8.091118445694416e-05
285,3.654795593998046e-05
286,1.2600192441696436e-07
287,0.0001431923297044117
288,3.0886531560818044e-06
289,0.0009976097058690895
290,4.088834974591103e-08
291,0.0011766712405881748
292,0.0001943781300239647
293,0.0013377746692332152
294,4.848773836284679e-05
295,1.1375679668687803e-06
296,5.1189060556795126e-06
297,0.00012317437174734342
298,2.461412530402049e-05
299,1.6642825589160212e-06
300,6.8520935650752464e-06
301,4.0627265016627434e-08
302,7.287830250396813e-05
303,1.0519377045514385e-05
304,1.1793994984733289e-05
305,0.036633471314464
306,1.0709812590444509e-05
307,0.0009585622375491604
308,0.0001446782630742695
309,0.001681330475842162
310,2.6248554586455505e-06
311,0.0017713757426713462
312,0.0033007762357277312
313,0.0003095387070267654
314,1.3578132661417957e-07
315,0.0006221181311269492
316,0.00016266576461475288
317,0.0001660468867505517
318,8.787439221889207e-07
319,3.4962566052729165e-06
320,9.658359745489993e-05
321,0.0019527929864374533
322,8.647498935895503e-07
323,4.151024976480583e-05
324,0.0006745968044165008
325,0.012171443175018908
326,0.0006554351214146398
327,5.1686474058250974e-05
328,0.0027951961378558585
329,1.0080889478126748e-05
330,1.5891417426900794e-06
331,0.01130119413062973
332,2.2420996995552114e-05
333,0.31017261509142074
334,1.453783138803068e-05
335,2.0274724211936696e-05
336,0.00022224760136154003
337,0.0029616106170081116
338,0.014732967251728367
339,6.0653608730868245e-06
340,2.9824053825982504e-05
341,5.927319346611765e-06
342,0.0021645865930425387
343,7.472276412322323e-05
344,0.007288812414930166
345,1.1266297349886765e-05
346,0.0001512956271654857
347,0.06010001205417817
348,3.161204086850143e-08
349,1.947495134130738e-06
350,0.01183929457921141
351,0.0005729986380468106
352,6.740624826826719e-06
353,0.012056086467670523
354,0.0014340886705893686
355,0.0002239033741722192
356,1.2855380054890685e-06
357,0.00012159935143845502
358,1.7314258849315576e-07
359,6.76763463584767e-05
360,0.0002866387107398713
361,0.002999855359565899
362,0.0006893289437702737
363,0.00013064508291075506
364,0.0006835923432846877
365,9.825459832147087e-11
366,1.3830220514978595e-10
367,1.236561135958165e-08
368,0.0010122042819314208
369,8.243899230943808e-05
370,1.4884969175189496e-05
371,0.0018243960470704175
372,1.2947309268497754e-05
373,1.837029819766231e-08
374,4.190909837662862e-08
375,3.2961369306021905e-05
376,4.870009612075871e-05
377,0.00031818071404460875
378,1.1314642284392527e-05
379,5.408447016928402e-06
380,0.000157365502099149
381,0.000659553049578367
382,0.00626238942730331
383,3.2701994685670956e-06
384,1.3344896789536362e-06
385,0.0001272745805888695
386,6.100657225881147e-05
387,0.0005040981712749744
388,2.772510473517218e-05
389,1.8246753331930817e-05
390,1.1130205972504549e-05
391,2.7290988049826148e-05
392,0.0020525014888486013
393,7.023235260625997e-07
394,4.480036694881626e-08
395,4.621879397699943e-05
396,0.0008146971561502636
397,5.866627797802268e-05
398,0.0002335748884263899
399,4.0040682193776137e-08
400,0.0004758318204435967
401,8.460025224369398e-07
402,0.00012277553294937806
403,5.502522556900132e-06
404,0.004112992727996465
405,0.00019450072721191667
406,0.0020782855788582895
407,7.86115132938954e-05
408,8.217554215233559e-06
409,7.755356595480001e-05
410,0.0007190667668034883
411,2.1512296739701912e-05
412,1.1057479861005363e-06
413,0.0005442827980070727
414,2.8548571572985046e-07
415,1.0572917196900221e-09
416,8.89470430635231e-05
417,0.006841751581293109
418,4.564525926975463e-07
419,1.749336212936798e-05
420,0.0008746437790830188
421,0.004443384371373236
422,0.0018263413085719828
423,4.693063916788516e-07
424,3.32640903699058e-07
425,8.018561155177193e-10
426,0.05574823428254556
427,5.3762134943565854e-05
428,4.849067116217784e-09
429,7.005051079507858e-05
430,1.054320432921832e-05
431,6.267351024794623e-07
432,0.004813210880661047
433,2.1684815570031432e-05
434,0.0008100252408560053
435,1.975783841931517e-05
436,9.698569757371711e-05
437,1.2485597458254965e-06
438,0.0002462601106979164
439,1.4779886464549754e-05
440,1.9141109116468364e-07
441,7.023580732179186e-05
442,4.294357152208384e-05
443,1.6132482456019146e-05
444,1.1837097510539006e-06
445,0.00026710276520833096
446,0.008253419857855895
447,1.8950274381880243e-05
448,0.01223011011894895
449,5.924655406496494e-05
450,8.832925538584496e-05
451,0.00057985343880665
452,4.041948442563821e-05
453,0.0013679851945911866
454,5.330640223277574e-08
455,4.297980001115488e-05
456,0.00024772006339665874
457,9.951934145288382e-06
458,0.0010111765826914998
459,0.00018140436249502404
460,0.004451120962192782
461,0.0001535987159953875
462,1.489600859674235e-07
463,1.1699208484558298e-08
464,3.821680204035677e-05
465,0.0017820967801475424
466,8.041970328715904e-05
467,0.0003616976384488915
468,3.745640101519323e-07
469,0.00016105218138746396
470,0.00035271702011313734
471,0.010931741901478305
472,2.999130552933612e-08
473,0.0032232522428627813
474,3.291678850140368e-09
475,0.00024198402811544646
476,3.42082853041024e-06
477,5.779261233558525e-05
478,1.0156782218956079e-05
479,0.16731938353442136
480,0.00031527276937928756
481,0.002745629561732314
482,1.6314326171151415e-05
483,0.021845454285989174
484,0.001693379557442514
485,3.0075967044211465e-05
486,5.524837543946413e-07
487,1.0958943787509156e-06
488,1.7065654619495628e-05
489,8.986739204436835e-05
490,2.6616439744264983e-08
491,0.00012948327296503955
492,7.384597973480054e-05
493,0.0014204789309095489
494,3.99594086254051e-05
495,2.279585795754325e-06
496,0.0056425279866371
497,0.0005734592715103304
498,0.0012611112936792399
499,5.01168167473524e-10
500,0.0067217346792005596
501,0.00015610039579643786
502,0.00019723155022960485
503,0.005676839835880652
504,0.0016129548443452235
505,0.0005675223992086803
506,1.0410001911365614e-07
507,0.0012386630238029287
508,0.0012838887594416896
509,8.610207503683658e-07
510,1.4401297818279422e-06
511,1.318827794962084e-07
512,0.0002775690625259771
513,8.59481857251159e-07
514,0.0018826573375428754
515,0.00046470128929859494
516,0.0011291941632776132
517,6.177996103248328e-05
518,9.410684582887079e-06
519,2.9173588585406213e-05
520,1.3406171709230158e-05
521,0.015591312421270029
522,0.008694307155115695
523,8.601071845376346e-06
524,9.91936322295448e-05
525,0.00022335603674467335
526,1.1068014288766886e-05
527,0.002701468708428984
528,0.00017593077775948751
529,7.464879482754842e-05
530,4.6745642741713814e-07
531,3.022074629153945e-05
532,0.00028475186700252725
533,1.3006568512054472e-07
534,0.15031565688766965
535,9.475579486167085e-10
536,0.005666806523132483
537,0.00352711760643944
538,0.0045717040452280385
539,0.0009852876487667955
540,8.747150909799208e-07
541,0.000514114180281752
542,4.660227617482435e-05
543,2.4170287429111078e-05
544,0.009970936640826883
545,0.00010821416035170837
546,1.7317358348309614e-05
547,0.0021452877003449167
548,1.0261561742359879e-07
549,0.004812619482200972
550,0.0003584824166064027
551,0.002967017768704168
552,0.00018232693373983034
553,1.9977167416118545e-08
554,1.883261168890897e-05
555,1.9411551435784817e-06
556,0.006722075117072093
557,3.8293942660684877e-05
558,0.0016711594466792905
559,0.00028215328516550557
560,5.417465300747453e-07
561,0.00038859629584024293
562,0.0009007028627451109
563,2.255242146551128e-06
564,1.113736996748029e-05
565,2.552145046228411e-05
566,5.133732781260978e-05
567,1.4017907865822326e-06
568,9.008834381933149e-07
569,4.238361817637958e-05
570,5.006938727859182e-05
571,0.00012475716246142812
572,0.0007644226166044466
573,1.4528228926151053e-08
574,4.582110379754457e-06
575,1.3675872101889853e-07
576,0.0018797809242327213
577,0.0009878372515315457
578,3.5910573882556704e-08
579,0.0002762439467216209
580,8.890013192776368e-05
581,0.010099314464577803
582,0.00011382991709414787
583,0.00014018037767789433
584,0.1910041303836223
585,1.638556855066447e-06
586,1.191862509023245e-05
587,0.0037922970418080145
588,1.8899308226206663e-05
589,0.0022959582478150773
590,3.4225435310123018e-06
591,2.0074236954098024e-05
592,5.886940825611062e-07
593,6.433951064584739e-09
594,7.057099363356118e-06
595,0.0002587776019242965
596,0.00029567020249967447
597,0.0003092830644990562
598,2.5694789203886915e-05
599,8.27126684254956e-05
600,0.002699206335424483
601,0.00014906938554661616
602,0.006298043721052856
603,7.64173967937767e-05
604,0.00018147588323185696
605,0.00017910207562317246
606,0.0009345787554735295
607,0.010069728644783386
608,0.0004630554381919788
609,0.0010180760659577093
610,9.616070927927006e-08
611,1.9457299917511795e-07
612,0.0006663506254300509
613,2.5074000598738464e-08
614,3.0534030333238704e-05
615,1.3274821064975323e-05
616,0.00013398625084705943
617,5.998466875653106e-05
618,1.8373908905289593e-06
619,2.167537240895918e-05
620,0.009367474537963442
621,3.336653046210146e-05
622,0.0033246547376256743
623,0.002362979983875299
624,1.7631376768517575e-07
625,0.04835435580046738
626,0.0013933807710919258
627,2.673935237631939e-08
628,2.5681635933275695e-10
629,0.0009395644064225549
630,2.3696143535743437e-08
631,9.566781124169642e-05
632,0.0001021069064500729
633,0.00014307779164461344
634,0.002078563208472012
635,1.1781591626242947e-07
636,4.430139231524675e-05
637,3.7525594801577906e-07
638,0.0032232522428627813
639,5.095189029409154e-07
640,1.466735251890873e-06
641,6.152126581154855e-05
642,0.00025583673105118807
643,0.0059827610336951635
644,0.0001338875509115199
645,0.0002666420191943665
646,0.0003803689210828824
647,3.966081314618245e-07
648,0.00028880796265534446
649,0.0008117667869720518
650,2.6964171250954414e-05
651,0.0006846491285121948
652,0.09260423551897376
653,1.7326838107458e-05
654,2.4572630773119e-05
655,0.014309238383451675
656,0.008166382331737184
657,3.2204996479250575e-08
658,2.4261249981721714e-05
659,0.0003724586029915239
660,0.0005444561015447762
661,6.711887483418917e-05
662,3.3986986328156923e-07
663,2.8085887028815543e-08
664,0.000606729486591078
665,1.1395919599978194e-06
666,0.0007168066333826246
667,0.0005602097586608022
668,0.0033955256365704044
669,4.356478486566034e-05
670,2.8800616114754496e-08
671,0.00398247699940879
672,0.046047589470226497
673,0.06086162496206836
674,0.0016101077889786146
675,0.003730878629880697
676,7.028309594493557e-05
677,0.00013407959607116378
678,0.014685560430575065
679,1.7109761307386236e-06
680,0.00202376019964661
681,2.674913846531108e-05
682,2.156489039607217e-08
683,0.00017906602605529892
684,0.0014027907453083555
685,1.054320432921832e-05
686,0.00018363988926505044
687,0.0003340511405733015
688,0.012558653272409794
689,0.05063029890261685
690,0.00017368036321251123
691,0.0012516532653564685
692,4.9996966761361395e-05
693,2.3511100478844967e-05
694,0.001023690274385931
695,2.274788423845916e-05
696,8.23899474804361e-05
697,0.0015685524891084076
698,0.004724952511570776
699,0.0001349441324615824
700,1.468619749730045e-06
701,0.00027545326713692184
702,0.00047113189602386867
703,2.4145226060431784e-05
704,0.0003350136840647121
705,9.933007139992253e-05
706,2.649939669609191e-05
707,6.780983269559353e-06
708,4.098775851238068e-05
709,0.04273673173483324
710,8.507982634325038e-05
711,0.00022832491042061774
712,7.45180718299563e-05
713,3.265443059811828e-05
714,0.0002889494904094381
715,2.7423150992690073e-06
716,0.0005302079932006545
717,7.228554990171363e-05
718,0.00047476636774267133
719,3.793478900114089e-05
720,5.7133817069052475e-06
721,1.8119409867375076e-05
722,3.9864822366231756e-05
723,4.033685471079485e-05
724,0.0004324884968660565
725,2.0979381734031507e-08
726,3.9648913368868385e-08
727,0.012575899541283775
728,0.03089515976381522
729,0.0001521859055635056
730,0.002224807772486194
731,0.00011414483642288966
732,9.604137558646736e-05
733,1.0423140974658298e-07
734,0.00024303500453435415
735,0.07341288146917122
736,1.4677168936620739e-08
737,4.672807943029181e-08
738,0.00018008836922335275
739,1.7397040803937208e-05
740,5.995885720631353e-06
741,3.255165621517846e-05
742,0.000751339138898786
743,0.00019200413084291835
744,4.481427167083962e-05
745,0.0014293198446618386
746,0.0014751332676204891
747,1.8649883641475072e-05
748,6.899341620131287e-06
749,0.002212589969525513
750,0.00015528307379090954
751,5.337764840842913e-06
752,3.957121054892963e-08
753,2.068752712549136e-07
754,7.806899378393896e-06
755,1.0260097698369799e-05
756,4.117805293978651e-05
757,0.00474094559782615
758,8.437791760236441e-05
759,4.802179638397201e-07
760,5.004834277576038e-07
761,0.004418740922453114
762,0.00018095021725169418
763,8.304813837377179e-05
764,7.00984609224373e-07
765,1.4817783552039458e-05
766,1.200779217927909e-08
767,0.0006006535815833329
768,4.2894209826402286e-05
769,0.00022644337389680019
770,0.07298306486509022
771,0.0007329237407928581
772,4.439594609525129e-05
773,3.9847304393835414e-05
774,0.0019654917198636585
775,4.212212294366066e-05
776,0.054884469261735805
777,5.988715866886191e-06
778,0.00039485790606111733
779,1.4780121359097552e-07
780,2.410295337870476e-06
781,0.00011093274209259017
782,0.00033899311235131255
783,3.9000599306973256e-05
784,0.00017369720065440292
785,1.2194785172396478e-05
786,0.00014014720447808512
787,1.832159860108452e-05
788,2.132121284265282e-05
789,0.0005487808335018295
790,0.00046324210445908656
791,3.1518504587273276e-05
792,3.8995570743612726e-05
793,0.0005505710854005369
794,0.005317464769207709
795,0.0004005772055943486
796,3.8391931206641385e-07
797,0.0010222848997421931
798,3.2364061307631488e-06
799,2.031611199222202e-06
800,4.012378277631016e-05
801,9.474401272150545e-05
802,0.006360751510021468
803,2.4047098094777396e-06
804,6.96676808790793e-05
805,0.0001063239992215087
806,8.229590445080413e-12
807,5.670712102376446e-06
808,1.3358927153680696e-06
809,0.46900166447127284
810,0.0005700941882939545
811,1.7164800424547836e-08
812,5.9469093447808894e-05
813,0.0003105234298632773
814,0.005463083447536438
815,0.04426051264783381
816,1.8094406954111336e-06
817,0.0029547592665138743
818,0.00019781412557944426
819,0.0010474516225896882
820,0.00022640795367962678
821,3.384966916149056e-06
822,0.0026720358395720804
823,0.00047390452831780805
824,2.7287502808042595e-07
825,4.660406976265835e-05
826,2.083839613975659e-05
827,0.01264288649912139
828,9.2484153408967e-05
829,0.0021361200309173625
830,6.643625198845615e-07
831,0.25716041579495014
832,2.1438857974051227e-06
833,1.2045739045021311e-05
834,1.6840424627296786e-05
835,0.0013278337115703346
836,2.331727797005705e-05
837,3.917525586872093e-06
838,8.082320748376947e-07
839,0.0006425990376017801
840,9.504456636729449e-08
841,0.00011933886575001882
842,1.4568228386470455e-05
843,0.0010709333300295337
844,0.007336077140924711
845,0.00011213016487754869
846,4.091018239335277e-08
847,0.000144451869653613
848,5.1029025205439355e-06
849,0.00010214355678673988
850,4.109024876176674e-05
851,1.929782190544529e-08
852,1.3899920666750421e-05
853,3.457644907801716e-05
854,1.8731907999570529e-06
855,4.9910164689906205e-06
856,6.491796718494223e-08
857,1.0199975469936751e-05
858,0.0009298020239396067
859,0.003199284190890713
860,0.0005187317518484615
861,0.0025274854612980313
862,3.6198273788481528e-06
863,0.00030458265579815365
864,5.142386164968794e-07
865,9.505042767852137e-05
866,0.00016996762950397857
867,7.359621420077424e-07
868,0.00023795359223097173
869,1.3254566884333758e-08
870,7.057161090615725e-06
871,9.388011784107021e-06
872,0.00018156671451088693
873,6.568709887462266e-07
874,1.3944097834785522e-06
875,4.689382080040037e-05
876,0.0035570509618360812
877,3.659484164800155e-05
878,1.88110291671561e-06
879,5.714506545844932e-06
880,1.8886522215616854e-05
881,9.63029106374513e-05
882,7.592555028835942e-05
883,0.05607755539960861
884,0.009619638309103519
885,1.1873941120360277e-05
886,9.115952344607076e-05
887,5.9891174823920036e-05
888,1.0991884932516445e-06
889,0.0007495837355196171
890,3.208052131781586e-08
891,1.1632975205047161e-07
892,1.529163325932458e-05
893,4.908968397488512e-06
894,0.010841446935864078
895,0.0005194370079093831
896,0.17541271548329762
897,3.9827903824811776e-07
898,0.0008548040599293656
899,5.349532102846974e-05
900,0.0002994126756521978
901,0.0005011074157408834
902,0.0002610103386153627
903,0.00014731023383752427
904,0.0027007446377104814
905,3.0609570767912157e-06
906,1.4318416511030493e-05
907,0.00017361178065008144
908,0.000809124139349435
909,2.6494023550821172e-05
910,0.00027599007133565656
911,3.909767882616758e-06
912,1.6980500270160712e-05
913,1.2257394788126268e-07
914,0.0004944505758351474
915,0.002420610942746042
916,0.00033323496011043036
917,6.304270988667743e-06
918,4.37304919997349e-05
919,1.729578348847828e-07
920,0.05314699676931976
921,2.3740957690706746e-05
922,4.484260290760311e-06
923,1.708905802888025e-05
924,2.917680316262174e-08
925,0.0017143633632579387
926,5.3048402140699176e-09
927,3.093629917728063e-05
928,0.004050883316759308
929,1.477398607670305e-05
930,0.007741724408578563
931,0.0032232522428627813
932,3.0443874236927605e-05
933,0.00034071235743644786
934,7.409135499401574e-06
935,9.813612814284241e-09
936,9.441268566052421e-05
937,4.139963506665249e-06
938,0.00019919751702045794
939,0.0026493718040626274
940,0.00044676830209329445
941,6.763217371655161e-08
942,5.5458588686028325e-06
943,0.027471481337304832
944,4.984094255276671e-05
945,0.003844430409430963
946,2.1162887459220164e-05
947,2.504552418132257e-06
948,1.1624538813756586e-11
949,1.0446754538037004e-05
950,3.6073161687796356e-05
951,0.00024070414173758305
952,2.655353747495162e-05
953,7.245314662746151e-05
954,0.007575394444818111
955,0.0002645398603809716
956,2.5060619288960197e-08
957,4.9202124601119044e-09
958,1.3566377896059522e-05
959,0.015389365213097523
960,3.574947360526943e-08
961,2.146597717043147e-08
962,0.0017619308484141411
963,1.955833386955798e-08
964,0.00018189317273915786
965,5.6023968803620323e-05
966,3.384041732843495e-05
967,6.872386568330606e-08
968,0.00021374436274529805
969,2.8518439033847478e-08
970,0.0008127146812159176
971,0.0001307571512321853
972,4.782380917257711e-05
973,8.249648642236123e-05
974,4.575011168580139e-05
975,1.620387266638618e-06
976,3.8543211671865596e-05
977,4.453223192912799e-06
978,4.6571065428139176e-05
979,0.05517088658956053
980,1.76891606927675e-07
981,9.024371183019004e-07
982,1.781822562851894e-05
983,0.001145825263342604
984,5.84326657223665e-06
985,8.340424847050082e-05
986,1.4696227502396516e-05
987,0.0021924833357463906
988,4.712668824591537e-06
989,0.0016957885057954653
990,3.4616655776911003e-06
991,0.0022223942224091214
992,1.0007486186762965e-06
993,1.3209182449322237e-07
994,1.0407035258443773e-06
995,9.2581953275076e-06
996,3.204191806491563e-07
997,0.0062118504014515566
998,0.00021890569969163696
999,0.0023674070822443773
1000,0.01811616772294136
1001,1.6706450111230046e-05
1002,0.1377247665296793
1003,6.185598850590287e-06
1004,2.0255377380021657e-06
1005,1.1171940416702338e-06
1006,0.005284512121411441
1007,9.032803147156205e-06
1008,0.024345723352637755
1009,3.87272198304825e-05
1010,1.0169853904167771e-05
1011,0.0012185424806384216
1012,4.559661708384169e-05
1013,9.795518714825176e-05
1014,0.0002963149137911008
1015,2.2851306318674644e-05
1016,0.0009029885806573631
1017,9.59416483224769e-06
1018,1.3243825534188238e-06
1019,7.818071712522598e-08
1020,2.6736125264572288e-05
1021,9.153775828246536e-06
1022,1.7943600383108634e-05
1023,8.619568715583934e-09
1024,6.282634267925296e-09
1025,0.028459040103501847
1026,0.0018243960470704175
1027,4.847245576097134e-05
1028,3.930534891390502e-07
1029,1.1961977710224208e-05
1030,0.0003797420665918857
1031,1.3073414355101857e-07
1032,0.00015536988743740978
1033,3.26302774538008e-07
1034,0.0008148259789630081
1035,6.095839728121072e-07
1036,0.0002274332309349515
1037,6.663825474170739e-07
1038,0.00012409563491822377
1039,1.5767381603243427e-06
1040,2.2377503591127877e-05
1041,0.0025303122056508326
1042,0.0016740852160616513
1043,8.803737113055737e-05
1044,1.0277991521783637e-07
1045,0.0002499109095852413
1046,0.00015984752534827485
1047,1.173999474399058e-08
1048,0.0012832978762482765
1049,1.618716369797017e-05
1050,4.483001000029158e-06
1051,0.002710408365842764
1052,0.0002926571856669104
1053,8.449391697117764e-06
1054,0.026655111367707807
1055,9.474489886819156e-05
1056,4.422318730586189e-06
1057,0.0001175198204929174
1058,2.5327815498243874e-05
1059,0.0005409489615208755
1060,0.0011542990778776374
1061,0.007074115852611557
1062,0.00011545795494777281
1063,0.0021274461366245644
1064,4.27594024239936e-09
1065,2.4382070267618507e-08
1066,2.5126190876650843e-05
1067,1.1629382521967853e-07
1068,0.0016145512355869773
1069,6.7854471800264434e-06
1070,1.530435187524367e-06
1071,0.0010113900567218532
1072,2.4509555506959922e-05
1073,0.0008268052075953756
1074,0.000428376604781029
1075,0.0003321833851995793
1076,5.973198886301272e-05
1077,3.959822822906019e-05
1078,3.22700670545979e-07
1079,6.565832997411326e-06
1080,0.0034669893493061805
1081,8.732534844323826e-07
1082,0.001264431626509758
1083,7.438117181093925e-09
1084,4.97560776917727e-07
1085,0.0014390047673138754
1086,0.019957333279974787
1087,0.031262878180775895
1088,1.2331464671821179e-05
1089,1.0717547239602472e-05
1090,9.893518331117374e-10
1091,4.7048145062925403e-07
1092,0.001162567813183007
1093,0.0007525126993355926
1094,0.016830240353433185
1095,4.838718836768052e-07
1096,0.0005791238629316624
1097,0.00018793461169230925
1098,7.342856580064604e-05
1099,0.00020351739423996086
