session_id,target
200,7.500567085647405e-06
201,5.348347247440329e-05
202,0.08761962200004703
203,2.989958333130201e-07
204,6.418901872002446e-05
205,0.0012241964212002811
206,3.3631274282409484e-09
207,0.00038038428344188937
208,0.0003097887408850491
209,1.0190988057605406e-06
210,0.0006167353568422621
211,4.6059375524926e-05
212,0.0006264667910315826
213,8.227440235040671e-07
214,0.0014754028922936084
215,0.000639501381552324
216,0.0031928591303878847
217,0.008542664161304954
218,0.004782059278604586
219,0.00011152111770533551
220,0.0005874796792856413
221,0.0002803044405009406
222,1.461341289653589e-05
223,0.006378161117536147
224,0.0019407290600497486
225,0.013837889215035799
226,0.003486955162769782
227,0.0020354738700156232
228,2.6392802263409193e-05
229,5.4947299183805876e-06
230,0.001051646387564681
231,6.380620837166497e-05
232,1.8816379475424361e-06
233,5.91249349266259e-06
234,0.0011496003925591614
235,0.00011746417452836181
236,0.00018206087495476652
237,0.0017718950857968361
238,0.003231223536406614
239,0.000283365786926118
240,0.0009845641275894035
241,4.9193623614839016e-05
242,7.815478671485712e-09
243,1.1637063148332433e-08
244,2.9562497202275393e-05
245,8.581224722883155e-05
246,9.635052123260287e-05
247,0.00454762697856476
248,0.0003385924295822025
249,9.598115181184222e-06
250,0.000838852131765694
251,0.0012264043571829882
252,3.152590394632142e-05
253,9.595939817730907e-06
254,0.0003666324225811503
255,0.0024242514828193267
256,1.2512571455012689e-08
257,3.711643291742332e-05
258,0.003742091862285098
259,0.004192315317255853
260,0.00014820985068126437
261,0.0001178085882875527
262,0.0005549473187032808
263,0.00011766351789033697
264,0.00042403337453168104
265,3.7451435796571096e-05
266,1.3546132170236255e-06
267,3.905314434792153e-10
268,7.207510789291932e-05
269,0.0004545390719535426
270,0.001005784912647446
271,8.695308384180153e-06
272,1.069160834387307e-05
273,3.3803417982098476e-06
274,0.0019247111851955043
275,0.00246975806250316
276,3.0292876673291725e-06
277,0.004397077821844068
278,0.0018274884753277764
279,2.788835562249864e-06
280,0.0006692863400091767
281,7.377226959689572e-05
282,0.0007094640635317704
283,0.0003993029006103629
284,6.683999711078942e-05
285,2.492447716741152e-05
286,8.197601815006281e-08
287,0.001774101956605731
288,3.0538771796742632e-06
289,0.0008490525201738258
290,4.088851053529515e-07
291,0.0010434760374176911
292,0.00015256730637248334
293,0.0011087736935543001
294,3.9632826978606175e-05
295,1.1909679159137157e-05
296,3.4708908962326733e-06
297,9.43081302309427e-05
298,2.0819958510003005e-05
299,1.974107052776835e-06
300,4.5672685227278345e-06
301,3.981081187649875e-07
302,5.3006507342933534e-05
303,1.3460797913414592e-05
304,0.0001585267114621301
305,0.03512277008489179
306,6.478843604711944e-06
307,0.0007625135422435478
308,0.00010813942579207865
309,0.0016407091983182162
310,1.684552161897851e-06
311,0.0014106381302857976
312,0.0029184592974357574
313,0.00023422020972232711
314,1.3908018910382536e-06
315,0.00048639358572725923
316,0.00012632347759388075
317,0.0020318564387712167
318,8.937737253531881e-06
319,3.4085437899232564e-05
320,7.664797825109105e-05
321,0.0014296001280302917
322,9.528001336822752e-06
323,3.9221330656149314e-05
324,0.0006011576505694016
325,0.010951215853279706
326,0.0005599387019135585
327,3.818680431369107e-05
328,0.002631057449526983
329,7.068929674158453e-06
330,1.0355898264584428e-06
331,0.012052122103996747
332,0.00029133886061572754
333,0.3238565025753828
334,1.4527484943342246e-05
335,1.6581631271842416e-05
336,0.00018919089133186793
337,0.002650280677139508
338,0.014862210812376231
339,3.285227551272933e-05
340,0.0003020324409588182
341,4.252204114483793e-06
342,0.0019871276080071923
343,0.0010184185800022887
344,0.006360261177571737
345,0.00011926469424468033
346,0.0001229790116719859
347,0.48893396183313714
348,3.494838309644593e-07
349,1.219702054216118e-06
350,0.010603243040886891
351,0.0005049205747457528
352,0.0005973500130409165
353,0.010844588919221404
354,0.0010513965579650017
355,0.0030400213875321634
356,1.1883801275442042e-05
357,9.625462255877096e-05
358,1.9242527427295684e-06
359,0.0004065418786037952
360,0.00023491824539633187
361,0.0028712029642050303
362,0.0006100044625005935
363,9.382700360237611e-05
364,0.0005837910113508582
365,6.1665595569659825e-09
366,1.7662012141693613e-09
367,1.1061070648876463e-07
368,0.0008868708367181069
369,0.0009700942753497838
370,1.1245298988099e-05
371,0.001348015211955328
372,9.955717012989721e-06
373,1.7411351073599904e-07
374,4.5771117335846107e-07
375,2.4278246565401753e-05
376,0.0005898628545881495
377,0.00023198350352598716
378,7.768785544133462e-06
379,3.267482541668334e-06
380,0.00011558615697296138
381,0.0005928214854155707
382,0.004916200339639085
383,3.087010711790149e-06
384,1.2832761030961128e-05
385,0.001583307539151127
386,4.6210610419540476e-05
387,0.00039953130534654536
388,0.0003627749252498998
389,1.2813051449785864e-05
390,9.565553136378429e-06
391,1.938380393606822e-05
392,0.001737487754871524
393,6.04331951614924e-06
394,4.2325895918197304e-07
395,3.604372201336384e-05
396,0.0006428447017473343
397,5.272507705517771e-05
398,0.00019365650638423758
399,3.569924016898136e-08
400,0.0003752007703357024
401,6.261232862101079e-07
402,9.672852206593092e-05
403,6.544327178381756e-05
404,0.053501823692467816
405,0.00015591926864259227
406,0.001955900173212853
407,5.786358771961081e-05
408,6.32155085025608e-06
409,0.0009034854541383836
410,0.0005571423126544686
411,1.553941699977675e-05
412,7.668677148203313e-07
413,0.0004644958702005819
414,3.126168433208392e-06
415,1.3689216317071066e-08
416,7.87179281176596e-05
417,0.0061979098796244945
418,3.245045851038893e-07
419,1.196743587420214e-05
420,0.000607509036210239
421,0.0040869434327276835
422,0.0013563574756093105
423,5.0399540044510455e-06
424,2.8721150759545e-06
425,7.699080464211783e-09
426,0.05171480749400755
427,4.660559043158001e-05
428,3.4618363588436876e-09
429,6.146875325706484e-05
430,7.650395649319013e-06
431,4.1492951747900144e-07
432,0.0039005289507150235
433,1.8349056851420473e-05
434,0.0007868143471824123
435,1.5447276576788852e-05
436,8.849827606527674e-05
437,1.3231800426560526e-05
438,0.00018138177763844815
439,1.0577756449173198e-05
440,1.1452817223095045e-07
441,5.943772842006566e-05
442,2.8904684265674236e-05
443,1.1633711842318398e-05
444,1.2797512824150462e-05
445,0.00024279217529376857
446,0.007401363476491396
447,1.2405935530648039e-05
448,0.011241520632511742
449,4.810583710288507e-05
450,8.297980915488953e-05
451,0.0005149905647311022
452,0.00023644538201690558
453,0.0012718088445262039
454,5.541840594763126e-07
455,3.2440957861955214e-05
456,0.00019454149183518275
457,7.582524211509229e-06
458,0.0008477412249399483
459,0.00014266218557410767
460,0.00379683982923414
461,0.0001231168543092255
462,1.4800692529377723e-07
463,1.0218660468186157e-07
464,2.920603830198699e-05
465,0.0014315168415486525
466,5.3536904903078735e-05
467,0.00029953807506366564
468,3.792070515849184e-06
469,0.00013372423189690995
470,0.0003190074468640537
471,0.010462476130706517
472,3.294339308883136e-07
473,0.0031825364867196677
474,2.488899774036821e-08
475,0.0036159641832852617
476,2.2408535160217767e-06
477,4.735026876554254e-05
478,0.00012847961216571447
479,0.21521944678249597
480,0.00027149842029145714
481,0.002488285884877596
482,0.00020224124708809752
483,0.021063082053303532
484,0.001353499962520343
485,0.00017630205967191282
486,5.932815395203995e-06
487,1.1507113740431895e-05
488,1.0130403068990327e-05
489,0.0011022552701713047
490,1.8807620526337929e-06
491,0.0015660456058894925
492,0.0008979428525872185
493,0.001341764722442814
494,2.8694114691945818e-05
495,2.2852977809161765e-05
496,0.004773348222688489
497,0.000487972695458445
498,0.0010444215990785136
499,2.4488162755214934e-10
500,0.006433573218227908
501,0.00011839772096196401
502,0.0020230066153907713
503,0.005121675246939559
504,0.0012897703731322915
505,0.0006025681194448874
506,1.0737233230760619e-06
507,0.0009200381282514297
508,0.0011412127623990941
509,5.08115274790763e-06
510,1.6255223800773618e-05
511,7.803764061448642e-08
512,0.00022717761199993268
513,9.525492474000417e-06
514,0.0016196672476729926
515,0.0004373260723698532
516,0.0009095649097582306
517,4.2498940673051685e-05
518,7.20574931660661e-06
519,2.163202864122849e-05
520,8.830959389349418e-06
521,0.013294145294539846
522,0.1070583107049212
523,6.5021203964441306e-06
524,0.0014317514233333818
525,0.0001753735847812347
526,7.608739729016265e-06
527,0.0024612523024484384
528,0.0001373028812332753
529,6.14121091241286e-05
530,3.4358338869643527e-07
531,2.3619353153764074e-05
532,0.00025250299260440773
533,9.199225055600632e-08
534,0.16164360464857705
535,8.27502807352782e-09
536,0.005331994547856032
537,0.0026413045018240135
538,0.003938574813017716
539,0.0006879734397253333
540,6.752100462173866e-07
541,0.0004077825155474284
542,3.8905629737951714e-05
543,0.0003253109588496572
544,0.009270780540938621
545,7.19043450544955e-05
546,1.161424323556707e-05
547,0.0016188915039671147
548,1.1398607899029956e-06
549,0.00462298631485333
550,0.00029486084503514194
551,0.0028915377225893412
552,0.0001492100633005429
553,2.939022312446076e-07
554,1.4358667109997613e-05
555,1.9637776884848168e-06
556,0.005632992623619026
557,2.7909223446130708e-05
558,0.0014042075005533373
559,0.00022297600908085572
560,5.838977045803666e-06
561,0.00029794079916873115
562,0.000700667493473295
563,2.2783362134840607e-05
564,0.00010054267191388682
565,0.00034247785314756843
566,4.210230342697559e-05
567,8.892860803576204e-07
568,9.092916757017012e-06
569,0.0004146413013462403
570,4.8448411351856557e-05
571,8.694049570421055e-05
572,0.010257504608597617
573,1.410717651051579e-07
574,3.5280786438508195e-06
575,9.731941093465263e-08
576,0.0017646729661264253
577,0.0008425191217301715
578,3.492208198460607e-07
579,0.00022048759337260155
580,8.508977840497666e-05
581,0.009042266564795242
582,8.470670502569066e-05
583,0.00010319053563914344
584,0.18261312611006322
585,1.8843503239510738e-05
586,8.991796907877421e-06
587,0.0033556194733896944
588,9.011836769771892e-05
589,0.015232997635602631
590,2.63553614349986e-06
591,1.6442822466670015e-05
592,4.608839189438952e-07
593,3.47276692103116e-09
594,5.314899353591866e-06
595,0.00020195813993536803
596,0.000264211607264715
597,0.00025314066532635044
598,2.1539515446146992e-05
599,5.366786583479822e-05
600,0.0023197843702844638
601,0.001627657251915008
602,0.005759488391082104
603,6.769068196617536e-05
604,0.00014618960025398017
605,0.0024619896932445463
606,0.0008501838121119279
607,0.008815141702429545
608,0.0003810029841027117
609,0.0008211361879820172
610,6.5035166926259e-08
611,1.9325324051455464e-06
612,0.008975907497499635
613,2.4849311412170195e-07
614,2.2833214563463578e-05
615,0.0001421700366699674
616,0.00010154542883628668
617,5.1863502443429406e-05
618,1.2225509456065277e-06
619,1.6351922622718144e-05
620,0.008099878284704433
621,2.5239524396291534e-05
622,0.042498720730236784
623,0.001984714609893694
624,1.9714557218574124e-06
625,0.048103177045724574
626,0.0011407792533283823
627,2.6909264002846965e-07
628,1.8875665045847938e-09
629,0.0007656623015911332
630,2.3282257783209075e-07
631,6.912271851872307e-05
632,0.0011983353107674728
633,0.0017173811099709837
634,0.0018811360665366113
635,1.2275744439170227e-06
636,2.9136100286604898e-05
637,4.268332888586373e-06
638,0.0031825364867196677
639,5.4834506628991365e-06
640,9.914454936258408e-07
641,0.0006960563793497053
642,0.0001952577183871218
643,0.005247025032245283
644,0.00011484148883588745
645,0.0031702975276620827
646,0.0003211906026803216
647,4.0254899804251e-06
648,0.0002579783168113202
649,0.0006808618327961107
650,2.2463006593434232e-05
651,0.0005272847057161429
652,0.08363807678255687
653,0.00019320092434957074
654,1.9466942170538232e-05
655,0.012141952189520706
656,0.007676740953877701
657,2.806309942254556e-07
658,1.7479280524345967e-05
659,0.0002867896304732113
660,0.000401732585578959
661,5.851466065666285e-05
662,3.701746820531918e-06
663,2.2069914933385935e-06
664,0.0005607255212212259
665,1.2364441660377482e-05
666,0.0005493989064045928
667,0.00047462312668643096
668,0.0028131404206383857
669,3.0811293681170196e-05
670,2.917324328487923e-07
671,0.0034708229983854066
672,0.0459773727748212
673,0.062459506986772544
674,0.0012999557805053242
675,0.003100081452815777
676,0.0008849536850624544
677,0.00010575915680241509
678,0.01428444330147275
679,1.9842423598935365e-05
680,0.0017915748928419193
681,2.2546363212812912e-05
682,2.157656291940712e-07
683,0.00013931506171755128
684,0.0019350325043223187
685,7.650395649319013e-06
686,0.00013999458408529226
687,0.000259009789854145
688,0.011237670952429593
689,0.050468337627152235
690,0.0001364967583659663
691,0.0011074518456834102
692,4.1689492266790434e-05
693,0.0002646594283292873
694,0.0008343351394585367
695,1.6846355234854025e-05
696,7.175237910798723e-05
697,0.0013486800063322545
698,0.004782059278604586
699,0.00010409929989533244
700,1.5017651699437424e-05
701,0.0003567765006640079
702,0.0004100896876965995
703,3.1180521560201016e-05
704,0.002409156214116295
705,8.924255146198052e-05
706,2.3558203609527358e-05
707,4.6472886417081e-06
708,4.123412202759969e-05
709,0.03720642704199898
710,6.653777860967377e-05
711,0.00017060456220628688
712,5.3102144127916864e-05
713,2.6317380699327493e-05
714,0.00023752544389255963
715,2.011078732554747e-06
716,0.0004686862112839062
717,0.0007888528630670251
718,0.00037367123768329227
719,2.358857921506044e-05
720,4.180050086616381e-06
721,1.2922300701898626e-05
722,2.6944860190068502e-05
723,0.0004049374495148551
724,0.0003568745922308725
725,2.0631817368190374e-07
726,3.6755626204249044e-07
727,0.01324595028145065
728,0.030357847559676278
729,0.001976950971579256
730,0.0020743676617005786
731,8.319068148712968e-05
732,7.29738516716837e-05
733,6.479349649106876e-08
734,0.00017882794547583136
735,0.07766726585927017
736,8.537559360112095e-09
737,4.921002611887839e-07
738,0.00011124655876255954
739,1.2256978055318268e-05
740,6.479913338648557e-05
741,2.0853806462840242e-05
742,0.000626159960133835
743,0.0021690706180952425
744,3.5406390067271194e-05
745,0.0012365981971934074
746,0.0013655204516671365
747,0.00020806840397407958
748,5.322012233060571e-06
749,0.0017805351816216077
750,0.0001062848328422126
751,4.149996312609461e-06
752,3.3992234471755583e-07
753,2.0338168522616176e-06
754,5.799069162241496e-06
755,7.150217497815394e-06
756,0.000506913234628995
757,0.003998024755701251
758,6.637846449580588e-05
759,5.764794035923116e-06
760,5.591939960588259e-06
761,0.0039741206968588695
762,0.00014239803890439459
763,0.0011066593530788301
764,6.283246214065388e-05
765,0.0014092039788146035
766,1.2223753830482294e-07
767,0.0005076191230454541
768,3.1907373603404925e-05
769,0.00016981584771792716
770,0.07332165359692948
771,0.000546896333601764
772,2.671739367462261e-05
773,2.7045177519219176e-05
774,0.0017216071764450773
775,3.3063834003998395e-05
776,0.05280113567953588
777,0.0005100238894505825
778,0.00030703439148319165
779,1.4219676223925e-06
780,3.0655399894961665e-05
781,0.0014087890505104519
782,0.0048862761084679926
783,0.0002305026026194036
784,0.00013147338631126223
785,8.497183822881428e-06
786,0.00168157335149191
787,1.3111869588754107e-05
788,1.922204849721268e-05
789,0.00041657043750097393
790,0.0003592536332357017
791,0.0003234163193076245
792,2.4429434564188856e-05
793,0.00039335893923540664
794,0.004875842022644484
795,0.00044114767370594625
796,2.477995298035027e-07
797,0.000731927531942387
798,2.4252078352269847e-06
799,1.3822764363338372e-06
800,0.0004525382286136968
801,8.46640560407096e-05
802,0.005694926433359964
803,1.742946462581595e-06
804,5.606656281421887e-05
805,7.795246049581418e-05
806,1.0771792117498765e-10
807,4.397213210133522e-06
808,9.444179348002775e-07
809,0.41681629694923816
810,0.00041316857459708253
811,1.6340816209087042e-07
812,0.0006964211736416199
813,0.0002474434946804111
814,0.004718480061017967
815,0.03930395166923121
816,2.117375159278373e-05
817,0.0025889192145825864
818,0.0001939454064064019
819,0.000886478122778561
820,0.002431523061138023
821,3.7240496471264005e-05
822,0.002287790883433088
823,0.0030711062223212583
824,2.636432529929011e-06
825,0.00045480263406733
826,1.559497453168037e-05
827,0.01139871700273006
828,0.0006384959976970014
829,0.0020802602845726944
830,6.848099652003368e-06
831,0.2626816776757461
832,1.536539505685548e-05
833,8.25626381069877e-06
834,1.1549912440456667e-05
835,0.0011411544850895414
836,2.167232843716448e-05
837,5.5132948598016035e-05
838,7.987300048632185e-06
839,0.0004913091610688314
840,8.777423276788522e-07
841,8.395849466643359e-05
842,0.00015334533292711834
843,0.015662912870320955
844,0.006874773624832103
845,8.620421811796987e-05
846,4.1001762848225343e-07
847,0.0001355748113229943
848,3.949127371316638e-06
849,7.097267506526337e-05
850,2.7087284552302382e-05
851,1.9013007725200046e-07
852,9.939409369380717e-06
853,0.00035793938532884765
854,1.2997710321223962e-06
855,3.1279247267101963e-06
856,6.292707012609394e-07
857,7.175431647294094e-06
858,0.0007595983347467229
859,0.002521847710864731
860,0.00042772267954210863
861,0.0020395870380397934
862,4.221601799456279e-05
863,0.0002367481290379194
864,4.599749445503024e-06
865,7.3160139921662e-05
866,0.0001181022780623788
867,7.715921432772156e-06
868,0.00021217244087820122
869,1.258571093499758e-07
870,5.040186120211477e-06
871,6.737085358972789e-06
872,0.00014037568408643513
873,4.925960016013733e-07
874,1.6471285218326488e-05
875,0.0006211781326250565
876,0.0027290773862597545
877,0.0001845190028853675
878,2.3293679810564726e-05
879,3.7690146497120184e-06
880,0.00022049597235515852
881,7.06259796003896e-05
882,0.0008386234114134646
883,0.05207576987154704
884,0.008581384733518185
885,0.0001347154541940829
886,6.65307478700033e-05
887,5.013045629125981e-05
888,7.019013806963581e-07
889,0.0007751319427291588
890,3.075225535901047e-07
891,1.069959935181506e-06
892,0.00018533116459499148
893,5.505818054193635e-06
894,0.00962449120008431
895,0.0003847989758128673
896,0.18206738046025284
897,4.344431462909295e-06
898,0.011112112198906135
899,4.8565915378477946e-05
900,0.000229810118765295
901,0.00038636324892115623
902,0.0002347641954281026
903,0.00011749582794449032
904,0.002597734230214589
905,3.345056367455889e-05
906,1.145944347499731e-05
907,0.002224646087906448
908,0.0007098084928525903
909,2.2054528821182058e-05
910,0.0002517442121249755
911,2.7930158342216794e-06
912,1.2601055897305336e-05
913,1.1993226798106943e-06
914,0.00043263745082680507
915,0.0019942633467465807
916,0.00024595669764814664
917,7.515280692616341e-05
918,3.7295970561064326e-05
919,1.9218467039072338e-06
920,0.05459968003879912
921,0.0021480911771460014
922,3.259996098406195e-06
923,0.00019988482035533474
924,2.7791738939650226e-07
925,0.0014311729242086893
926,5.362536691869392e-08
927,2.1498928178330713e-05
928,0.0037134007139187335
929,0.00023667656734995
930,0.0949485144772073
931,0.0031825364867196677
932,0.0003788827997210798
933,0.00026871383116542394
934,4.155236040692599e-06
935,9.570582217384879e-08
936,8.160417036328019e-05
937,3.232928792217326e-06
938,0.0028062292207646786
939,0.0025259508813110527
940,0.0003923352985024039
941,4.336834611947833e-08
942,6.941830949549555e-05
943,0.02716013854096501
944,3.671015620807601e-05
945,0.0034822951759390054
946,1.4243287989321e-05
947,2.0028313660312286e-06
948,8.861484490356095e-11
949,7.693434557387386e-06
950,2.8699431142471707e-05
951,0.00017523244556670413
952,1.9711975625326836e-05
953,5.652140331637205e-05
954,0.0072892573576531575
955,0.00018499271890041468
956,2.4815044996295676e-07
957,5.0369625598064656e-08
958,0.00016997703013964285
959,0.013992472666524727
960,3.4070529142559727e-07
961,2.057603565505777e-07
962,0.0013114474539822566
963,1.887451386665765e-07
964,0.0022902062985080017
965,4.636573118429596e-05
966,0.00034203342617691315
967,1.0985914649221338e-06
968,0.00017962133744154498
969,1.7752436288730264e-08
970,0.0006341417501594917
971,0.0001094478548889305
972,3.586940288612907e-05
973,6.0163127403609635e-05
974,3.113215710240148e-05
975,1.864330709166976e-05
976,3.194303651328634e-05
977,4.5434201533787596e-05
978,3.569905891030668e-05
979,0.054094468626051516
980,1.0928835196653775e-07
981,6.390923582551615e-07
982,1.5432882577812825e-05
983,0.0009029419624048507
984,4.021220055126628e-06
985,0.0011415682496830092
986,0.00014474801957299545
987,0.0018661032420341334
988,4.906740027188612e-05
989,0.0014412129434863735
990,2.441211705412967e-06
991,0.0021601778823772317
992,1.1004317422844343e-05
993,1.1763118230039708e-06
994,7.04977694041939e-07
995,6.741028948300348e-06
996,2.03555357410329e-07
997,0.005037767565570071
998,0.002652357751585212
999,0.002136600720964676
1000,0.015247146350839366
1001,1.1652182815510549e-05
1002,0.13662682666581474
1003,4.207812339484657e-06
1004,1.5102895750742233e-06
1005,1.1908149995266096e-05
1006,0.004244317663968059
1007,6.431038350270158e-06
1008,0.024665030187717697
1009,0.00046558697196104565
1010,7.135494704343905e-06
1011,0.0009998669875939785
1012,3.711008268710484e-05
1013,7.899175567154216e-05
1014,0.00022237941748546144
1015,1.729087311693386e-05
1016,0.0007532478590540405
1017,0.00010461154181315362
1018,9.203917068529931e-07
1019,9.402723848932638e-07
1020,0.00027954777408423264
1021,7.725613732601896e-06
1022,0.0001962153867461538
1023,7.81597021220572e-08
1024,6.595301215056049e-08
1025,0.025378447582265432
1026,0.001348015211955328
1027,3.53498360108311e-05
1028,4.333302168324737e-06
1029,9.029899614445491e-06
1030,0.0024638746472800707
1031,1.2650801012884648e-06
1032,0.00012201641617428735
1033,2.0823542430408336e-07
1034,0.0006732214319989007
1035,3.866941863834482e-07
1036,0.0029182180614291653
1037,6.9616938804851335e-06
1038,0.0015192424223832305
1039,1.0116555403466993e-06
1040,0.0002749063891693934
1041,0.0019930484494096283
1042,0.001454201589366521
1043,6.581327836746588e-05
1044,1.0385265780872793e-06
1045,0.00019587907103023902
1046,0.00010898217735374544
1047,6.999920833998082e-09
1048,0.0011634310200063429
1049,1.0877706956348767e-05
1050,2.445803135036058e-05
1051,0.0022078015200494494
1052,0.00022557771422295628
1053,6.970042736045531e-06
1054,0.02405961390900843
1055,0.0012027290078987026
1056,2.934748526764557e-06
1057,0.00010414719228735084
1058,1.7852520306515278e-05
1059,0.00044034002652612163
1060,0.0010522484748791466
1061,0.006783634921794916
1062,8.646312691321551e-05
1063,0.0018375649353803848
1064,2.704496538441539e-07
1065,2.6306922898032543e-07
1066,1.6417141753292527e-05
1067,1.1298427293319544e-06
1068,0.0014421107448448684
1069,4.7877392156790184e-06
1070,1.1796118548013193e-06
1071,0.0008736475062890803
1072,1.8446240009970776e-05
1073,0.0006867145587411531
1074,0.0003803294869008786
1075,0.00029133126765265534
1076,0.0007525120924235611
1077,3.0148172960036223e-05
1078,3.5444884145822117e-06
1079,4.537366526057261e-06
1080,0.0029064578112572344
1081,1.091326030161516e-05
1082,0.008611618163072748
1083,7.237448434709964e-08
1084,3.3193559678162724e-07
1085,0.0012337019229571606
1086,0.01993198555792682
1087,0.02997393619130406
1088,1.0216009750990141e-05
1089,7.802902221558472e-06
1090,7.84492394427247e-09
1091,4.547960135999444e-06
1092,0.0009333515326783665
1093,0.008840964861249315
1094,0.016575543093140403
1095,5.564886436941697e-06
1096,0.000528292528513324
1097,0.000152739254475912
1098,6.685861628776503e-05
1099,0.00016489838473296754
1100,2.3838957806121604e-05
1101,7.381067197214432e-05
1102,0.00015813793515571936
1103,2.2258656920767867e-06
1104,0.0018302442848104577
1105,0.008184650614869914
1106,1.0880748882279573e-06
1107,0.0027396201231652028
